Subject,BestFitModel,Source,NObs,MeanStop,LTM_Intercept,LTM_Slope,LTM_Beta,LTM_NLL,LTM_BIC,LTM_Converged,ITM_Beta,ITM_NLL,ITM_BIC,ITM_Converged,LTM_T1,LTM_T2,LTM_T3,LTM_T4,LTM_T5,LTM_T6,LTM_T7,ITM_T1,ITM_T2,ITM_T3,ITM_T4,ITM_T5,ITM_T6,ITM_T7,LinearAdvantageBIC,DeltaNLL_ITMminusLTM
33,Cost-to-sample,Winning model,280,3.95434756272592e-26,2.42358585097608,2.72982072669516,30.8064973209581,2.80000002806933e-06,16.9043744095078,1,30.8064973209581,2.80000002806933e-06,45.0783224253541,1,2.42358585097608,5.15340657767124,7.8832273043664,10.6130480310616,13.3428687577567,16.0726894844519,18.802510211147,2.42358585097608,4.9999,4.9999,4.9999,4.9999,4.9999,4.9999,28.1739480158462,0
34,Cost-to-sample,Participants,166,0.210843373493976,1.86380416515382,-0.124330176846132,1.16171940037449,64.6459916111453,144.62794658736,1,1.29029202988896,60.3870271948978,161.669956696648,1,1.86380416515382,1.73947398830769,1.61514381146156,1.49081363461543,1.3664834577693,1.24215328092316,1.11782310407703,1.28566064121859,2.02883287021316,1.34737361881116,2.43512527573373,1.71980745046429,0.763625329002573,0.377692251079196,17.0420101092878,-4.25896441624748
34,Cost-to-sample,Winning model,280,0.255411928829471,2.5370359103781,-0.383568197221792,1.03301870129039,124.217795016769,265.339958843045,1,1.04352592965851,124.042344667895,293.163006161145,1,2.5370359103781,2.15346771315631,1.76989951593452,1.38633131871272,1.00276312149093,0.61919492426914,0.235626727047348,2.41389477563181,2.11185733848432,1.71540191166094,1.45361544862423,1.09524694326018,0.693209370239581,0.106628318495781,27.8230473180995,-0.175450348873397
35,Cost-to-sample,Participants,55,0.690909090909091,-1.54631319195592,1.51090469041146,2.5178320041835,14.7042174914974,41.4304345386922,1,2.29815164895192,14.0782214231477,60.2151083281551,1,-1.54631319195592,-0.0354085015444574,1.475496188867,2.98640087927846,4.49730556968992,6.00821026010138,7.51911495051284,-1.64651125138056,0.357399196129437,1.01633705400562,4.99999997505386,4.99999982863181,5,5,18.7846737894629,-0.625996068349732
35,Cost-to-sample,Winning model,280,0.690750764217692,-4.99999999999994,-0.144359641984602,0.143094569271093,173.863145070794,364.630658951096,1,0.155075158449048,173.918709839833,392.915736505021,1,-4.99999999999994,-5.14435964198454,-5.28871928396915,-5.43307892595375,-5.57743856793835,-5.72179820992295,-5.86615785190756,-5,-5,-4.99999999999907,-5,-5,-5,-4.9999999999997,28.2850775539248,0.0555647690392505
36,Biased-prior,Participants,171,0.192982456140351,1.64923775551773,-0.170349296243066,1.7675371939404,56.7878637428327,129.000718155173,1,2.04030666008856,51.7563761589026,144.646060769826,1,1.64923775551773,1.47888845927467,1.3085391630316,1.13818986678854,0.967840570545469,0.797491274302403,0.627141978059337,1.22566662785219,1.68008357703213,1.52902584854155,1.04388556052392,1.71843703645656,0.158516534966059,0.328178003639422,15.6453426146531,-5.03148758393012
36,Biased-prior,Winning model,280,0.245600602205611,2.10143603252788,-0.30957164746324,1.36462953260329,115.067257252119,247.038883313746,1,1.3706856123962,114.819988839651,274.718294504655,1,2.10143603252788,1.79186438506464,1.4822927376014,1.17272109013816,0.863149442674917,0.553577795211677,0.244006147748437,2.10485467880884,1.62972180943501,1.50597075059189,1.24064539433994,0.934107919926912,0.610135977305037,0.130664780764864,27.6794111909089,-0.247268412468685
37,Cost-to-sample,Participants,196,0.142857142857143,2.29352099745078,-0.212429424799657,1.44747517417542,62.0794057684572,139.993155514606,1,1.5174189275028,57.6785382750297,157.581993823903,1,2.29352099745078,2.08109157265112,1.86866214785147,1.65623272305181,1.44380329825215,1.2313738734525,1.01894444865284,1.8337883584754,2.88469025471964,1.65441101859881,2.23809909241014,1.72902215736982,0.602666132463174,1.02017690015024,17.5888383092974,-4.40086749342756
37,Cost-to-sample,Winning model,280,0.191507096880652,3.35516378654529,-0.498926943830529,1.04677917483764,107.925893323619,232.756155456747,1,1.05822331692774,107.829391286396,260.737099398146,1,3.35516378654529,2.85623684271477,2.35730989888424,1.85838295505371,1.35945601122318,0.86052906739265,0.361602123562121,3.36006654649403,2.82248261787205,2.27205826518983,1.80039887650981,1.42786092591366,0.945508706093467,0.277974517018743,27.9809439413994,-0.096502037223388
39,Cost-to-sample,Participants,206,0.111650485436893,2.53820041455917,-0.0823353581563073,1.01198850944504,67.4201690772395,150.823966660848,1,1.0817060726,63.8457725020959,170.314554354509,1,2.53820041455917,2.45586505640286,2.37352969824656,2.29119434009025,2.20885898193394,2.12652362377764,2.04418826562133,2.11544390541352,3.67489197046435,1.64566948727652,2.68420792591829,2.33576106537918,1.57618665922644,2.26097422755491,19.4905876936607,-3.5743965751436
39,Cost-to-sample,Winning model,280,0.180658588371128,4.99999999999995,-0.714586680943637,0.63935564041186,114.618817360065,246.142003529639,1,0.613394314740281,114.574068452493,274.226453730339,1,4.99999999999995,4.28541331905631,3.57082663811267,2.85623995716904,2.1416532762254,1.42706659528176,0.712479914338128,4.99999999999954,4.59636876230948,3.7399864416504,3.01564129300903,2.20789522397437,1.53553212132022,0.674633326882216,28.0844502007006,-0.0447489075728242
40,Biased-prior,Participants,185,0.140540540540541,1.48459567523779,-0.0428268906798901,2.06923114378988,50.5933103883587,116.847688251952,1,2.18677239288164,49.5669740905666,140.89679478176,1,1.48459567523779,1.4417687845579,1.39894189387801,1.35611500319812,1.31328811251823,1.27046122183834,1.22763433115845,1.28216488439415,1.44226503557567,1.55995068502035,1.49174029503774,1.29723061872369,0.818829841962073,1.18553929219664,24.0491065298075,-1.02633629779205
40,Biased-prior,Winning model,280,0.228907005966385,2.33749746850738,-0.309788606895669,1.13101914096382,120.323248097965,257.550865005437,1,1.13695354797087,120.117635096596,285.313587018547,1,2.33749746850738,2.02770886161172,1.71792025471605,1.40813164782038,1.09834304092471,0.788554434029038,0.478765827133368,2.4365156256275,1.97073319471484,1.60102504403587,1.38456019323932,1.1658304570611,0.917767740017668,0.384135854965749,27.7627220131094,-0.205613001368405
41,Biased-prior,Participants,221,0.104072398190045,2.19334393233744,-0.126857346808531,1.68348911431645,53.5338327702329,123.262153645019,1,1.69096203167763,52.6837853059263,148.552872223995,1,2.19334393233744,2.06648658552891,1.93962923872038,1.81277189191185,1.68591454510331,1.55905719829478,1.43219985148625,2.55986647991046,1.84502776390368,1.81729489126686,2.01533686877352,1.67346914498242,1.36179181135456,1.67253166753897,25.2907185789755,-0.850047464306613
41,Biased-prior,Winning model,280,0.122492190653699,3.95916744036598,-0.403879180554602,0.871640191539604,87.9584957732309,192.82136035597,1,0.866006845979675,87.8364154944957,220.751147814345,1,3.95916744036598,3.55528825981138,3.15140907925677,2.74752989870217,2.34365071814757,1.93977153759297,1.53589235703837,4.32093512589167,3.57697231262004,2.9732148346111,2.71114805012231,2.34382346329765,2.05893504498823,1.51634303256118,27.9297874583759,-0.122080278735169
42,Biased-prior,Participants,108,0.361111111111111,4.27648744499773,-0.634847099747529,0.168083447327309,69.9043101442049,153.855013969782,1,0.224858816515318,67.6624999363739,172.782049689742,1,4.27648744499773,3.6416403452502,3.00679324550267,2.37194614575514,1.73709904600761,1.10225194626008,0.467404846512554,4.26743458693507,0.241975912358948,3.28875365713498,4.99999999999892,-0.13236211814242,-0.0290169359580519,0.865873392481776,18.9270357199593,-2.24181020783092
42,Biased-prior,Winning model,280,0.397288505095277,1.74354828449911,-0.226558661901689,0.408318441360959,181.922059226116,380.748487261739,1,0.407555554861226,181.868300484521,408.814917794397,1,1.74354828449911,1.51698962259742,1.29043096069573,1.06387229879404,0.837313636892354,0.610754974990665,0.384196313088975,1.75492748945724,1.3476111122662,1.40677913071235,1.11383036260032,0.969289577031725,0.52966153742358,0.335762677920794,28.0664305326575,-0.0537587415944074
43,Biased-prior,Participants,205,0.117073170731707,2.73207419472325,-0.233825566496323,1.18784097140553,54.0105650669323,123.99016007128,1,1.3341964158826,47.2495224091182,137.083124651344,1,2.73207419472325,2.49824862822692,2.2644230617306,2.03059749523428,1.79677192873796,1.56294636224163,1.32912079574531,2.66112521092866,4.99999999999973,1.83585754874037,0.957081186945822,1.98319816580571,1.97133766401551,1.40266727604626,13.0929645800638,-6.76104265781412
43,Biased-prior,Winning model,280,0.191367321455701,3.86803110410134,-0.544784781532968,0.809312572522428,111.27352649594,239.451421801388,1,0.821785374806626,111.124732516149,267.327781857652,1,3.86803110410134,3.32324632256837,2.7784615410354,2.23367675950244,1.68889197796947,1.1441071964365,0.59932241490353,3.9355457182078,3.15198826806441,2.59035582396365,2.24152512034933,1.75293146651768,1.26603305247344,0.474639347425268,27.8763600562644,-0.148793979790909
44,Biased-prior,Participants,52,0.75,-4.99999999999998,2.56378562881125,0.433161856728172,17.9911105656183,47.8359522869809,1,0.568328304286976,11.7515556676445,55.1130610839405,1,-4.99999999999998,-2.43621437118873,0.127571257622517,2.69135688643376,5.25514251524501,7.81892814405626,10.3827137728675,-5,5,4.99999999999999,5,5,5,5,7.27710879695962,-6.23955489797376
44,Biased-prior,Winning model,280,0.699053597258421,-1.54501227393727,-0.014914560197222,0.589674059394775,163.306303782701,343.516976374909,1,0.584657062550915,162.111127834944,369.300572495242,1,-1.54501227393727,-1.5599268341345,-1.57484139433172,-1.58975595452894,-1.60467051472616,-1.61958507492339,-1.63449963512061,-1.98889257657123,-1.68559526266385,-1.33231048961306,-1.21677016668245,-1.16210875087525,-1.80704689417325,-2.14307959643473,25.783596120333,-1.19517594775661
45,Biased-prior,Participants,195,0.148717948717949,2.86947474187993,-0.261142685999039,0.945618516794202,67.7790881081167,151.377174891925,1,0.980385845522607,65.6923534782437,173.568703424997,1,2.86947474187993,2.60833205588089,2.34718936988185,2.08604668388281,1.82490399788377,1.56376131188473,1.30261862588569,2.97328017477628,2.40059055315282,1.71281507199049,2.4134920180964,2.91392637408932,1.33777587984362,1.00157031101037,22.1915285330726,-2.08673462987305
45,Biased-prior,Winning model,280,0.194748075191063,3.71808273766554,-0.523602349028368,0.781327473850405,115.654983635728,248.214336080963,1,0.76956468851452,115.247416409946,275.573149645247,1,3.71808273766554,3.19448038863718,2.67087803960881,2.14727569058044,1.62367334155207,1.1000709925237,0.576468643495336,3.73661016558623,2.98099974727182,2.60235070142107,2.36081751358729,1.81744053470647,1.33128198897884,0.350507096216903,27.3588135642837,-0.407567225781293
47,Biased-prior,Participants,158,0.208860759493671,1.31762756259623,-0.0800048476508128,2.04569005945587,56.5097856401506,128.207356379382,1,1.99988823683114,53.9565806605391,148.413921585294,1,1.31762756259623,1.23762271494542,1.15761786729461,1.07761301964379,0.997608171992981,0.917603324342168,0.837598476691356,1.0979839436376,1.75197619985197,1.56644889839249,0.924203276492516,0.860500188278532,0.825818485145501,0.948164692644769,20.2065652059119,-2.55320497961145
47,Biased-prior,Winning model,280,0.263215187946384,1.7893606355665,-0.265809677547834,1.46537193105688,120.163164587365,257.230697984237,1,1.46291781348828,120.058203047047,285.194722919448,1,1.7893606355665,1.52355095801866,1.25774128047083,0.991931602922996,0.726121925375161,0.460312247827327,0.194502570279493,1.750283968835,1.55471297902322,1.24264106732125,0.986474234590388,0.774332893525162,0.52866045284383,0.115389564820438,27.9640249352109,-0.104961540317689
48,Biased-prior,Participants,57,0.684210526315789,-5,2.66305303744356,0.312621838362687,27.336567672439,66.8022891483817,1,0.427187678359167,20.8568983366349,74.0582068159462,1,-5,-2.33694696255644,0.326106074887128,2.98915911233069,5.65221214977425,8.31526518721782,10.9783182246614,-5,5,1.9273914068731,4.99999999999992,5,-0.325317223423753,4.99999999999988,7.25591766756456,-6.4796693358041
48,Biased-prior,Winning model,280,0.65140181888668,-1.00167048163532,-0.0448972592925498,0.588861406702968,170.63268662018,358.169742049868,1,0.599433646708093,170.036553885377,385.151424596108,1,-1.00167048163532,-1.04656774092787,-1.09146500022042,-1.13636225951297,-1.18125951880552,-1.22615677809807,-1.27105403739062,-1.319409040602,-1.05396147828053,-0.847972798135325,-0.744275310934839,-1.10757586638763,-1.21384943460435,-1.55458105616505,26.9816825462397,-0.596132734803291
49,Cost-to-sample,Participants,44,0.909090909090909,-4.99999999999999,2.32595660760202,0.483935580497057,13.3422917926979,38.0371524871506,1,0.502458475488087,12.8263927276655,55.9263025266771,1,-4.99999999999999,-2.67404339239797,-0.348086784795948,1.97786982280607,4.3038264304081,6.62978303801012,8.95573964561214,-5,-0.68308494745007,-4.99999999999983,5,5,5,-4.99999999874227,17.8891500395266,-0.515899065032375
49,Cost-to-sample,Winning model,280,0.904276733140369,-4.99999999999999,-0.0314735763627798,0.448604034150384,87.8976558153896,192.699680440287,1,0.457220126162068,87.9077408876853,220.893798600725,1,-4.99999999999999,-5.03147357636277,-5.06294715272555,-5.09442072908833,-5.12589430545111,-5.15736788181389,-5.18884145817667,-5,-4.99999999999999,-5,-5,-5,-5,-5,28.1941181604378,0.0100850722957802
50,Biased-prior,Participants,116,0.301724137931034,0.936901339541711,0.350079468158717,0.59161719784063,65.9538880019383,146.168546577196,1,0.652603506332831,64.2864215014728,166.601564531797,1,0.936901339541711,1.28698080770043,1.63706027585915,1.98713974401786,2.33721921217658,2.6872986803353,3.03737814849401,0.501678672870166,1.96348364731222,1.95317325015068,1.02341917645589,3.26257843055917,1.8197341078551,2.37907246622496,20.4330179546008,-1.66746650046549
50,Biased-prior,Winning model,280,0.375777432635361,1.28570664606526,-0.179802949635499,0.707132107312725,171.229124507881,359.362617825271,1,0.707953005117869,170.983246805164,387.044810435681,1,1.28570664606526,1.10590369642976,0.926100746794257,0.746297797158758,0.566494847523259,0.38669189788776,0.206888948252261,1.12445058606546,1.08844797802183,0.976788975713252,0.915038009903551,0.733699146158119,0.36513390606772,0.0322440425979957,27.6821926104108,-0.245877702717763
51,Biased-prior,Participants,119,0.277310924369748,0.925661643882584,0.976156025549451,0.409894338201975,64.1991251326523,142.735620744639,1,0.544449008935211,62.2389056523353,162.710799249563,1,0.925661643882584,1.90181766943204,2.87797369498149,3.85412972053094,4.83028574608039,5.80644177162984,6.78259779717929,0.45736720655687,2.24980577182257,3.36155418118395,1.81662574792952,2.26696145742739,4.99999889552204,4.99999503993875,19.9751785049236,-1.96021948031701
51,Biased-prior,Winning model,280,0.31981628273471,4.99999999999875,-0.31389546283529,0.18651735933628,174.052983289579,365.010335388665,1,0.189982342153274,174.041931024229,393.162178873812,1,4.99999999999875,4.68610453716346,4.37220907432817,4.05831361149288,3.74441814865759,3.4305226858223,3.11662722298701,4.99999999999354,4.61288527255122,4.1406191260992,3.88742394527563,3.70152018601161,3.52930257991599,3.00536140151584,28.1518434851464,-0.0110522653499174
52,Cost-to-sample,Participants,156,0.237179487179487,3.91338562123308,-0.54510134357173,0.46370273483659,80.9526673681467,177.054902758042,1,0.41951065323644,78.8630620567185,198.124972171433,1,3.91338562123308,3.36828427766135,2.82318293408961,2.27808159051788,1.73298024694615,1.18787890337442,0.642777559802693,3.89168225654782,4.42107278918129,2.34714664154577,2.76552213551708,2.67189324264881,3.17975113628556,-1.36448961250474,21.0700694133912,-2.08960531142823
52,Cost-to-sample,Winning model,280,0.280540541284799,4.99999999999978,-0.720409636788331,0.3622933894506,156.887308317399,330.678985444305,1,0.353124424296934,156.867940029817,358.814196884987,1,4.99999999999978,4.27959036321145,3.55918072642312,2.83877108963479,2.11836145284645,1.39795181605812,0.677542179269791,4.99999999999894,4.39032955414149,3.71568192265847,2.9926726946688,2.16762769400027,1.50004956539023,0.593136066842305,28.1352114406819,-0.0193682875821821
53,Biased-prior,Participants,234,0.0982905982905983,2.51003158778027,-0.296686939142162,2.13295324901746,45.1774951112367,106.720953568546,1,2.13767573555118,41.4133924529903,126.469353828842,1,2.51003158778027,2.2133446486381,1.91665770949594,1.61997077035378,1.32328383121162,1.02659689206945,0.729909952927291,4.9999999999923,5,1.91740983715358,1.23308559932011,1.07808546957974,1.13641340715452,1.08200981389534,19.7484002602958,-3.76410265824638
53,Biased-prior,Winning model,280,0.10620837439085,3.74709765192914,-0.443801677222416,1.1645582980975,72.1019663508692,161.108301511246,1,1.17404949113787,71.9256992369055,188.929715299165,1,3.74709765192914,3.30329597470673,2.85949429748431,2.41569262026189,1.97189094303948,1.52808926581706,1.08428758859464,4.07154400317423,3.03978402194362,2.7901470702624,2.30358931040771,2.01192859228882,1.62471212732001,1.02837998978,27.821413787919,-0.176267113963632
54,Biased-prior,Participants,138,0.202898550724638,0.894664136238039,0.575739615297052,0.861079464782618,53.6901126877673,122.161986431006,1,0.88296611186185,51.4452374386785,142.308504358615,1,0.894664136238039,1.47040375153509,2.04614336683214,2.6218829821292,3.19762259742625,3.7733622127233,4.34910182802035,0.628333123736711,2.43652566038582,1.72593498366436,3.18271494903247,2.18560867445999,4.99999999999925,3.92176101418126,20.1465179276085,-2.24487524908878
54,Biased-prior,Winning model,280,0.292991871403519,2.89812913711324,-0.388230497515288,0.538626902094682,159.05957378054,335.023516370588,1,0.527270985637235,158.861718563426,362.801753952207,1,2.89812913711324,2.50989863959795,2.12166814208266,1.73343764456738,1.34520714705209,0.9569766495368,0.568746152021513,2.82184145516715,2.47777555061873,2.18940817948401,1.88537978049683,1.55670894561104,1.13693946784352,0.309433987307422,27.7782375816184,-0.197855217113926
56,Biased-prior,Participants,200,0.12,2.16921428565062,-0.00979213746158836,1.13833947918864,58.3733143681361,132.641580835916,1,1.18247293715267,57.4914403915404,157.369419715465,1,2.16921428565062,2.15942214818903,2.14963001072744,2.13983787326586,2.13004573580427,2.12025359834268,2.11046146088109,1.77290463363966,2.58125476279804,2.12693842574815,2.13905454688741,2.05016977831895,1.68535798845222,2.23692257219492,24.7278388795488,-0.881873976595706
56,Biased-prior,Winning model,280,0.167087622641429,3.24165401030182,-0.389688936779468,0.956340691568442,102.389104487213,221.682577783934,1,0.958925198060374,102.323961941231,249.726240707816,1,3.24165401030182,2.85196507352236,2.46227613674289,2.07258719996342,1.68289826318395,1.29320932640448,0.903520389625014,3.1617377605688,2.81995439454739,2.52434639349706,2.01373159199256,1.73726778007296,1.37190170743526,0.822854826317613,28.0436629238823,-0.0651425459819706
57,Biased-prior,Participants,88,0.375,-2.10924538738834,2.99999999999999,0.381447640916273,37.7293562207279,88.8907228848905,1,0.540856509389148,33.5882257451808,102.995146006187,1,-2.10924538738834,0.890754612611649,3.89075461261164,6.89075461261164,9.89075461261163,12.8907546126116,15.8907546126116,-2.62643145251776,4.09930186811203,4.99999999999996,5,5,3.6324502138411,5,14.1044231212968,-4.14113047554711
57,Biased-prior,Winning model,280,0.488717588909257,4.99999999998608,-0.478752606048296,0.0125198742193692,193.999939363611,404.90424753673,1,0.0129379844072717,193.999759773326,433.077836372006,1,4.99999999998608,4.52124739393779,4.04249478788949,3.56374218184119,3.0849895757929,2.6062369697446,2.12748436369631,4.99999923506273,4.47295764119346,3.67398228967536,3.22061012137629,2.92803093295678,2.49344285156793,2.29997954967167,28.1735888352761,-0.000179590285114273
58,Cost-to-sample,Participants,61,0.622950819672131,-4.91050540830116,2.99999999999999,0.319665422998537,28.290120470612,68.9128625337439,1,0.473541500970812,20.3813113077621,73.6496135289106,1,-4.91050540830116,-1.91050540830117,1.08949459169882,4.08949459169881,7.0894945916988,10.0894945916988,13.0894945916988,-5,5,5,5,2.03800546060406,5,5,4.73675099516674,-7.90880916284991
58,Cost-to-sample,Winning model,280,0.62287896974222,-4.99999999999989,-0.150343508834837,0.0891319317715537,185.832502428828,388.569373667163,1,0.0971992053494707,185.857832784675,416.793982394704,1,-4.99999999999989,-5.15034350883472,-5.30068701766956,-5.4510305265044,-5.60137403533923,-5.75171754417407,-5.90206105300891,-4.99999986604998,-4.88960780129546,-4.9999901611316,-4.99996923227658,-4.99996157201013,-4.99999995495467,-4.99996340451642,28.2246087275412,0.0253303558474727
59,Biased-prior,Participants,208,0.120192307692308,2.15046189033736,-0.0914039989602382,1.41639074141395,49.9519583344321,115.916530907968,1,1.51892476116145,46.3623046392534,135.424913916117,1,2.15046189033736,2.05905789137712,1.96765389241688,1.87624989345665,1.78484589449641,1.69344189553617,1.60203789657593,1.78218957999482,1.67398742128047,2.91784708624703,2.66721414116784,1.51898908632786,1.17733426930856,1.81937332314489,19.5083830081493,-3.58965369517863
59,Biased-prior,Winning model,280,0.13304888590256,4.99999999999995,-0.530871333091103,0.645833128057866,94.7502300123042,206.404828834116,1,0.654466983947425,94.5526538188665,234.183624463087,1,4.99999999999995,4.46912866690885,3.93825733381774,3.40738600072664,2.87651466763554,2.34564333454443,1.81477200145333,4.99999999999914,4.05563429657059,3.83748027132633,3.43434887348992,3.13161953096809,2.40823862396373,1.62440066594016,27.7787956289708,-0.197576193437726
60,Cost-to-sample,Participants,42,0.952380952380952,-5,-2.99999999999994,0.604138237297845,8.0593797175912,27.3317682900325,1,0.611289662454515,8.12949034612362,46.1603376385142,1,-5,-7.99999999999994,-10.9999999999999,-13.9999999999998,-16.9999999999997,-19.9999999999997,-22.9999999999996,-4.9999999999999,-5,-5,-5,-5,-5,4.99991608319233,18.8285693484817,0.0701106285324133
60,Cost-to-sample,Winning model,280,0.952380853504805,-4.99999999999999,-0.119476773632885,0.566329699356614,55.6102862146482,128.124941238804,1,0.607441161770813,55.7454858263024,156.569288477959,1,-4.99999999999999,-5.11947677363288,-5.23895354726576,-5.35843032089865,-5.47790709453153,-5.59738386816442,-5.7168606417973,-4.99999999999991,-5,-5,-5,-5,-5,-5,28.4443472391546,0.135199611654166
61,Cost-to-sample,Participants,82,0.475609756097561,-0.20006728008831,0.958655224276723,0.113839993801915,56.378898455473,125.977954652739,1,0.223736673330115,50.1231545502609,135.500063078636,1,-0.20006728008831,0.758587944188413,1.71724316846514,2.67589839274186,3.63455361701858,4.5932088412953,5.55186406557203,-1.02918807656959,4.99999999999995,-5,4.95463353378187,-1.99836222634403,5,5,9.52210842589706,-6.2557439052121
61,Cost-to-sample,Winning model,280,0.493867624041265,0.655459093154999,-0.136801387377614,0.118619883479782,193.509672247343,403.923713304194,1,0.118718082728491,193.499332287821,432.076981400996,1,0.655459093154999,0.518657705777385,0.381856318399771,0.245054931022156,0.108253543644542,-0.028547843733072,-0.165349231110686,0.43342291994988,0.533476923696314,0.503625205689755,0.439690419518448,0.22091824081965,-0.0795485059447278,-0.33807992619974,28.1532680968025,-0.0103399595219003
62,Biased-prior,Participants,212,0.0943396226415094,2.09347308689899,-0.0112707342890861,1.40875024522496,52.989236940165,122.048232704346,1,1.64613328422233,50.3662924797058,143.585275156788,1,2.09347308689899,2.0822023526099,2.07093161832081,2.05966088403173,2.04839014974264,2.03711941545356,2.02584868116447,1.33851262022808,2.30036924055972,2.37723108668115,1.7643955850983,2.1328964952849,1.64857734595876,1.64558382201761,21.5370424524418,-2.62294446045912
62,Biased-prior,Winning model,280,0.127212442129505,4.66019597332625,-0.449575244807476,0.647053378963156,97.0498067001125,211.003982209733,1,0.650285378614917,96.9551888626566,238.988694550667,1,4.66019597332625,4.21062072851877,3.7610454837113,3.31147023890382,2.86189499409635,2.41231974928887,1.96274450448139,4.37618042502738,4.19511555338654,3.76456229550112,3.35753702366726,3.0188664369536,2.47180620984935,1.81063404030883,27.9847123409343,-0.0946178374559565
63,Cost-to-sample,Participants,64,0.578125,-3.42371700700439,3,0.443609587656394,27.186018098759,66.8486854475971,1,0.660451985067685,20.127767011053,73.5265986889833,1,-3.42371700700439,-0.423717007004394,2.57628299299561,5.57628299299561,8.5762829929956,11.5762829929956,14.5762829929956,-3.35685491225504,4.96521566305445,4.96723704079085,0.658470111332956,4.89492384958645,4.97795315907809,4.93338738293759,6.67791324138628,-7.05825108770604
63,Cost-to-sample,Winning model,280,0.563984653861027,-1.83009495640323,0.0477943988827678,0.155021215226137,190.920204889436,398.744778588379,1,0.155595056186713,190.917205047449,426.912726920252,1,-1.83009495640323,-1.78230055752046,-1.73450615863769,-1.68671175975492,-1.63891736087216,-1.59112296198939,-1.54332856310662,-1.92905108649232,-1.70891192905854,-1.69184706594761,-1.60108788845082,-1.66849401780912,-1.59950245461293,-1.56531591622692,28.1679483318728,-0.00299984198673542
64,Cost-to-sample,Participants,185,0.172972972972973,5,-0.600651681538119,0.455153171804062,81.2795772967972,178.220222068829,1,0.563455493370989,76.8728655581434,195.508577716913,1,5,4.39934831846188,3.79869663692376,3.19804495538564,2.59739327384752,1.9967415923094,1.39608991077128,3.01828897157662,4.98151086491617,4.39826812975605,2.44325999434825,2.17870640215987,0.224952816468506,2.33978539931332,17.288355648084,-4.4067117386538
64,Cost-to-sample,Winning model,280,0.222841756198839,4.99999999999997,-0.70522971867059,0.468572254686145,136.953268654653,290.810906118814,1,0.437474547485503,136.838093283551,318.754503392456,1,4.99999999999997,4.29477028132938,3.58954056265879,2.8843108439882,2.17908112531761,1.47385140664702,0.768621687976428,4.99999999999906,4.72508909434173,4.0654290522792,3.22243069868421,2.35311855912889,1.52340975884037,0.744826240060538,27.9435972736423,-0.115175371101969
