Metric,Mean_Cs,SD_Cs,Mean_BP,SD_BP,BP_minus_Cs,Cohens_d_BP_minus_Cs,P_ttest2
Mean_samples,3.8225,2.07399151142759,4.24932432432433,1.69586390724371,0.426824324324325,0.232561406318062,0.405687777704983
Sampling_bias_vs_optimal,0.545,2.15994639309697,0.653378378378378,1.80049339459048,0.108378378378379,0.0560894161779367,0.840586762629026
Early_stop_rate_1_4,0.6,0.317991227949187,0.54527027027027,0.255280199938187,-0.0547297297297299,-0.196484455599793,0.481961743501517
Late_nonterminal_stop_rate_5_7,0.19625,0.170963792719548,0.203378378378378,0.131914608607098,0.00712837837837835,0.0486296056700147,0.861551668969985
Terminal_stop_rate_8,0.20375,0.261105317529355,0.251351351351351,0.173500114667944,0.0476013513513514,0.228876401116838,0.413122091663274
Mean_chosen_value,59.18875,18.2323648121887,52.2847972972973,14.0640169352004,-6.90395270270271,-0.441706521406179,0.117224391626672
Mean_chosen_percentile,0.569667647058824,0.0793003467319328,0.629139904610493,0.0835516176312281,0.0594722575516693,0.724318456145736,0.0116479691667435
Mean_rank_larger_is_better,4.993125,0.675931070820095,5.49966216216216,0.682713683012852,0.506537162162163,0.744493474299973,0.00963094671736844
Mean_rank_1_is_best,4.006875,0.675931070820095,3.50033783783784,0.682713683012852,-0.506537162162162,-0.744493474299971,0.00963094671736858
Regret,19.005,11.0504795680645,13.6675675675676,4.91870496190331,-5.33743243243243,-0.700716150586928,0.0144917827644858
Prop_best_chosen,0.1925,0.0778409309188668,0.29527027027027,0.111155208966924,0.10277027027027,1.01855611915629,0.000549297086528845
Prop_top2_chosen,0.34375,0.125098645286956,0.456756756756757,0.131847008436421,0.113006756756757,0.872265199624532,0.00269494586871119
Early_Cs_advantage_2_4,-0.00427143327025363,0.0920816234413266,-0.0461083234301792,0.171378156550069,-0.0418368901599256,-0.279492953848002,0.326457840912064
Late_BP_advantage_5_7,0.00612283330588177,0.0797707322640105,0.0263521607593287,0.0960919612844578,0.020229327453447,0.221373318803178,0.453337810260482
BP_advantage_NLL,-3.1835947159441,2.45193437424374,2.48521158233452,2.33978376784884,5.66880629827862,2.38272790473021,9.80113515849309e-12
